Quantidade,Produto,Categoria,ID Venda,Preço (USD),Vendedor,Data da Venda
8,V003,Vestuário,1299b1b2-4e0d-4523-b18f-afd4ef8ab35d,52.34,Bruce,2024/05/28
6,A004,Eletrônico,aad7b155-21ea-4b2e-acba-df755e710183,49.51,Melissa,2024/07/24
6,AL003,Alimento,b80650ce-fbf0-4bb2-a225-0c1d312bc7ea,80.7,Tiffany,2024/04/04
12,AL004,Alimento,4712297b-b942-4d05-96f4-3326e7cd9326,48.14,Lisa,2024/03/29
15,AL003,Alimento,33d81380-a90c-4123-8d54-dcf37518c8b7,44.76,Kari,2024/05/31
16,V002,Vestuário,231d21ac-9808-4fd6-b1a0-dbb4e982a570,41.08,John,2024/05/18
9,M001,Mobiliário,78456023-8099-4f40-b3b0-0706948813e8,61.12,Madison,2024/04/29
1,AL003,Alimento,38960051-7041-42a9-8afa-9864b305fb08,32.58,Morgan,2024/06/22
18,M002,Mobiliário,3a0a0d16-4c46-49a4-a781-002f6c31ae7a,88.51,Krystal,2024/04/09
19,AL001,Alimento,daed7590-ed7f-43d5-84ad-869c0107eb07,59.39,Suzanne,2024/03/21
11,AL004,Alimento,d1afaef5-d4a0-4ad6-8765-b3fa9e43e9af,83.37,Gina,2024/03/20
14,M001,Mobiliário,f9aa538b-89be-419a-b926-c2b56fd99177,68.36,Sarah,2024/04/28
16,M003,Mobiliário,970b50ea-b189-46a4-8d27-e5bff56f211c,41.83,Nicholas,2024/03/01
18,AL001,Alimento,3feb458e-5b0f-4743-8c26-7591efcc0038,67.22,Francisco,2024/04/24
20,AL004,Alimento,368b7dd6-41a8-4eb0-b2eb-92cc99f530b5,31.2,John,2024/03/28
14,A004,Eletrônico,ca369f3e-c619-430a-b2b3-d0ffe4bebcda,69.01,Betty,2024/07/29
17,V002,Vestuário,f25121bb-1bc7-4837-b8ef-0ce67f03104a,26.3,Harold,2024/03/13
4,A001,Eletrônico,1b79d7dc-d25d-4a29-aeed-b188b807dea6,75.01,Cathy,2024/06/09
11,AL002,Alimento,4cfeadc3-d858-4d09-8976-2d349df610b5,41.22,Jeffrey,2024/06/27
13,M002,Mobiliário,579ea21a-7eaf-4d72-901c-62a08110616b,17.84,Alexis,2024/03/14
8,AL001,Alimento,32e40f7a-850b-42f8-a889-3a21d081261b,20.69,Gregory,2024/10/07
20,M001,Mobiliário,0fdc7cb3-2414-43ad-ad4b-70967ea2643c,47.4,Glenn,2024/08/13
1,AL001,Alimento,a2a64bdc-5f86-439f-bffe-b5a990b69ddd,47.38,Alexis,2024/05/20
13,A001,Eletrônico,b5807179-ca47-46a4-9e0f-a99424ac7458,36.43,Charlotte,2024/01/29
18,V002,Vestuário,1b1345f6-59eb-46ab-9030-b0b8079f6c86,15.21,Nathaniel,2024/03/16
16,AL003,Alimento,da4e1a95-f006-4330-badd-eb3b4e9208fb,82.53,Dana,2024/08/24
12,AL001,Alimento,6fbbdf4f-7949-4f42-934c-0b12a68f7ee8,71.53,Richard,2024/08/31
20,M003,Mobiliário,53add526-e830-49d3-bb31-cf4e582fb8af,86.78,Julie,2024/09/29
3,A002,Eletrônico,b44af717-2b25-4e43-91ab-1467a1f6fc78,49.01,Sarah,2024/09/16
7,AL001,Alimento,86a4f938-741f-4ef6-804e-984d7132d005,40.26,Terri,2024/03/16
4,M003,Mobiliário,7dd267b1-8d12-4281-b150-d17016fba0c9,56.74,Heather,2024/02/15
4,M003,Mobiliário,15e120d1-f396-4dd2-afa9-65f007f15fef,11.62,Steven,2024/08/14
3,V001,Vestuário,4b0dee28-cf1c-4183-9dbc-d518e4a8b882,94.14,John,2024/10/03
18,V001,Vestuário,3d9eb4e5-f2b2-4311-9114-5296278e1d77,36.05,Jill,2024/04/17
16,AL004,Alimento,5281ee3f-6834-4fc4-aac3-62f64713cf70,45.28,Cindy,2024/10/11
6,M002,Mobiliário,b6edfe0c-1a02-4edc-a3ce-b4d55b719bc3,55.65,Michael,2024/04/18
12,A003,Eletrônico,8fdaff58-f96d-4158-ad73-61d90edccc45,97.57,Elizabeth,2024/03/30
11,V001,Vestuário,a1dd6983-13e2-459f-bb7b-8b7ae3a948a0,46.33,Alicia,2024/01/24
9,A003,Eletrônico,3d77b5eb-8c35-4171-b4c2-b291d21642c4,25.81,Caleb,2024/08/29
8,AL002,Alimento,5525540d-4861-424c-85c6-b2c641557f9c,57.23,Danielle,2024/09/13
5,V001,Vestuário,706ade80-5865-4af2-8007-5a943c5d144c,69.26,Andrea,2024/04/22
17,AL001,Alimento,9064c3ba-3962-4fd4-8a37-85a8bac44221,31.05,Melissa,2024/07/09
16,M004,Mobiliário,13c93575-faa2-40da-bd6a-a3093a48a6d6,93.08,Gabrielle,2024/02/03
14,A003,Eletrônico,41ba3a5d-9872-4b35-9b0d-31acca6f1b5f,45.64,Daniel,2024/02/09
3,V002,Vestuário,13c0b1a0-cadf-4392-bcc2-7ab43ab64850,88.72,Russell,2024/09/15
7,AL003,Alimento,e9e5d851-8fea-4c13-9716-270b8e3e774e,55.89,Carrie,2024/06/26
2,AL001,Alimento,c7692157-8945-432f-93ec-7658c23420d6,42.37,David,2024/05/16
11,V004,Vestuário,fe2d6117-11c5-4b70-bb2c-330371a0e5d2,83.8,Michael,2024/08/23
9,M004,Mobiliário,9fe32298-3e52-4949-ad17-8ef4a3d4aeb8,18.56,Tina,2024/08/19
4,V002,Vestuário,d66810fa-68b9-4806-9e8b-f0799665ef3c,12.85,Christopher,2024/07/05
9,M001,Mobiliário,a831a0a0-fe0a-423f-8f04-77daecc17baa,85.6,Peter,2024/07/26
9,M002,Mobiliário,51cd48ca-c5d0-4956-bcf3-7dc473c1c795,33.89,Charles,2024/05/23
10,V002,Vestuário,c3002185-df46-41f6-9043-f901cef50f82,27.03,Michael,2024/07/01
1,A003,Eletrônico,d82cf16c-4564-42cf-a616-1fc125cda043,64.9,Jonathan,2024/09/19
4,M002,Mobiliário,d9eac716-131e-48eb-b5bb-96e7a80aded7,70.02,Jessica,2024/05/02
7,V003,Vestuário,08b7eb5e-32b1-4455-aa94-a682cb058d08,43.28,William,2024/07/20
9,M002,Mobiliário,a92f0007-c287-4263-9610-29d6fa0dea80,41.77,Louis,2024/08/05
4,A003,Eletrônico,7adba743-7221-4d71-98d0-98761c41d5e1,83.31,Kathleen,2024/07/11
4,V002,Vestuário,7126dccb-f8e1-4bc9-abbf-4f009bd311a9,78.57,Kristina,2024/06/03
9,M001,Mobiliário,0c6bc084-e51c-4ede-8b08-13835830acd5,32.48,Connie,2024/01/24
2,A003,Eletrônico,cf7f1ea9-fe74-4977-8401-71222d4eb438,16.92,Robert,2024/08/26
17,AL004,Alimento,13f7684c-e835-48c0-b564-f7625c72dbd8,18.13,Tina,2024/09/19
19,M002,Mobiliário,446a2c21-3ad0-439f-afcd-967f8779786b,70.41,Jennifer,2024/05/05
8,M002,Mobiliário,3a73eba8-32eb-404d-a90d-74a4b0017e1d,43.18,Shelley,2024/06/28
9,M001,Mobiliário,c96dd065-4f56-4def-a81b-b30ae5e83b14,43.8,Benjamin,2024/01/04
12,V001,Vestuário,0921fa48-276d-4556-b1b8-a4e39fc14950,58.81,Michael,2024/03/13
19,A002,Eletrônico,bd2f2173-3fc7-4a24-94d9-8530a816cfaf,64.97,Renee,2024/06/05
4,AL001,Alimento,6b95d872-aefa-4aff-bf85-fcf4d6def6fc,10.91,Jesse,2024/04/11
17,M003,Mobiliário,8bb25b65-9b20-40ea-8cc3-1118ce5a2277,87.95,Kayla,2024/06/22
19,A002,Eletrônico,b20093e0-b62b-4f46-bf9e-0692f9d5903c,11.35,Jonathan,2024/07/01
10,AL002,Alimento,f91255a4-d97d-4ef4-bea2-73ec090ec5a4,46.68,Tabitha,2024/02/09
18,A003,Eletrônico,106ddb76-74ae-42d6-9253-48e0ef4566ef,20.46,Teresa,2024/01/26
14,V003,Vestuário,e10f8bc2-f3b3-4030-9613-cfe02663f717,56.34,Jill,2024/07/15
1,A004,Eletrônico,8ae50e93-228a-4946-a034-eed7a722d140,45.41,Lori,2024/01/30
11,A003,Eletrônico,d77daace-492a-4fcd-b651-78cf3804db10,21.42,Ryan,2024/01/21
13,M001,Mobiliário,f1e25e35-26e2-4ec5-905f-ade113bd8148,36.72,Tonya,2024/05/09
17,A003,Eletrônico,4373235d-899a-4199-8e98-37f04d2d9bbe,23.06,Logan,2024/05/07
2,V004,Vestuário,9dbc62d2-5234-4349-85df-95254308f422,77.8,Keith,2024/09/04
